time,forecast,load
5471,0,5026.823257
5472,0,4945.464862
5473,0,4925.500459
5474,0,4920.925695
5475,0,4922.255339
5476,0,5803.01263
5477,0,5859.436916
5478,180.2953484,7712.723242
5479,2554.692,8853.149412
5480,6528.52614,9193.860732
5481,9799.304748,9435.38195
5482,12120.81133,9586.540057
5483,13673.87086,9683.051124
5484,14488.71026,9463.515104
5485,14494.6569,9726.514675
5486,13618.74103,9790.660109
5487,11745.59363,9785.828631
5488,8967.655896,9790.061111
5489,5166.660624,9802.258288
5490,1345.524074,7064.600936
5491,0,7031.708711
5492,0,5962.326324
5493,0,5674.333401
5494,0,4935.749248
5495,0,4924.315628
5496,0,4794.425238
5497,0,4768.720988
5498,0,4739.054136
5499,0,4761.078828
5500,0,5707.521834
5501,0,5777.347874
5502,173.6583016,7617.173204
5503,2574.464028,8648.825306
5504,6595.248684,8926.734
5505,9896.383044,9177.819437
5506,12196.14254,9329.056532
5507,13852.59196,9456.695743
5508,14478.68471,9247.15838
5509,14249.17032,9504.806464
5510,13220.61697,9554.99064
5511,11408.82511,9599.803581
5512,8710.598064,9655.372155
5513,5064.129456,9584.795722
5514,1315.642765,6958.157035
5515,0,6951.383751
5516,0,5899.109007
5517,0,5555.501434
5518,0,4748.065434
5519,0,4718.576307
5520,0,4629.470433
5521,0,4629.174225
5522,0,4628.845106
5523,0,4628.706875
5524,0,4864.19862
5525,0,4884.446065
5526,174.4706507,5418.054455
5527,2580.625344,6348.489077
5528,6668.476032,6436.758987
5529,10095.24113,7332.017293
5530,12663.52237,7469.2668
5531,14246.44388,7519.181097
5532,14938.09991,7333.60365
5533,14737.28824,7288.784126
5534,13585.27242,7303.963128
5535,11587.4174,6671.171219
5536,8665.000032,6717.787736
5537,4849.041564,6421.909105
5538,1289.868284,5969.560375
5539,0,5979.85524
5540,0,5147.708932
5541,0,5126.994136
5542,0,4848.14416
5543,0,4793.938141
5544,0,4682.814158
5545,0,4581.748073
5546,0,4588.146161
5547,0,4590.166956
5548,0,4832.491226
5549,0,4886.743321
5550,167.3593757,5438.433548
5551,2565.9627,5460.287098
5552,6687.646956,6030.677908
5553,10145.15423,6011.299338
5554,12666.69964,6078.630651
5555,14347.32202,6101.1951
5556,15015.3203,6098.088209
5557,14785.52683,6056.790266
5558,13314.17452,6038.037025
5559,9113.59536,6001.774614
5560,7432.608024,5830.61261
5561,4945.991052,5499.156137
5562,1261.813902,5098.781994
5563,0,5049.216563
5564,0,4874.519814
5565,0,4815.416494
5566,0,4557.228654
5567,0,4556.484843
5568,0,4472.282853
5569,0,4602.699835
5570,0,4624.34933
5571,0,4628.239525
5572,0,5544.884031
5573,0,5599.175621
5574,168.8264988,7427.764803
5575,2572.29576,8471.001919
5576,6605.123964,8794.684585
5577,10118.4695,9074.752304
5578,12462.86098,9167.182288
5579,13947.07262,9179.096422
5580,14597.68183,8925.378027
5581,14429.67326,9174.745459
5582,13357.9263,9191.313346
5583,11388.8384,9224.014681
5584,8609.075892,9298.494475
5585,4894.854276,9297.401797
5586,1217.770153,6956.985369
5587,0,6959.308954
5588,0,5871.173325
5589,0,5543.449069
5590,0,4777.00164
5591,0,4765.640427
5592,0,4661.724166
5593,0,4654.766575
5594,0,4623.487037
5595,0,4610.374907
5596,0,5516.744295
5597,0,5512.19586
5598,151.7474167,7311.420981
5599,2535.435204,8370.113559
5600,4182.095208,8741.795045
5601,3651.663864,9089.431044
5602,11321.32154,9182.30863
5603,13814.52919,9241.043336
5604,14550.60251,9021.132119
5605,14357.3261,9264.259441
5606,13327.18412,9277.299165
5607,11384.416,9301.542123
5608,8574.297732,9450.179173
5609,4855.481964,9483.913944
5610,1178.17028,6967.411881
5611,0,6999.211429
5612,0,5925.234531
5613,0,5592.863105
5614,0,4738.626281
5615,0,4705.319365
5616,0,4635.341929
5617,0,4638.350083
5618,0,4656.451668
5619,0,4669.8995
5620,0,5549.485125
5621,0,5570.970061
5622,141.232605,7398.986575
5623,2498.359968,8499.260139
5624,6586.189188,8892.485802
5625,10005.56929,9185.790717
5626,12600.62113,9286.93579
5627,14359.08648,9304.53053
5628,15063.00073,9059.250766
5629,14833.52928,9322.052865
5630,13663.35154,9341.964608
5631,11610.13055,9333.09154
5632,8692.972836,9422.579193
5633,4855.997196,9509.894655
5634,1137.224364,6950.909819
5635,0,6982.057709
5636,0,5846.542005
5637,0,5573.254152
5638,0,4840.258451
5639,0,4822.426745
5640,0,4736.980682
5641,0,4748.815827
5642,0,4761.539596
5643,0,4740.976195
5644,0,5602.644543
5645,0,5621.536015
5646,142.0035209,7470.879487
5647,2485.865592,8594.257256
5648,6560.105568,8935.133136
5649,9933.114792,9218.755348
5650,12574.53751,9313.002072
5651,14131.7833,9362.455602
5652,14795.89588,9164.667813
5653,9676.529256,9468.734943
5654,604.4573016,9581.51769
5655,524.860398,9605.79356
5656,3288.8976,9595.683002
5657,3283.659408,9625.836951
5658,1115.189609,6955.214705
5659,0,6997.28937
5660,0,5942.967501
5661,0,5681.277827
5662,0,4945.59651
5663,0,4963.645435
5664,0,4889.402608
5665,0,4891.930248
5666,0,4885.762544
5667,0,4886.486607
5668,0,5794.29754
5669,0,5804.375186
5670,167.4192714,7600.967349
5671,2491.640484,8641.097575
5672,6524.082264,8985.027686
5673,9814.869048,9218.992314
5674,12173.04298,9316.37884
5675,13682.60833,9377.081682
5676,14399.661,9125.877762
5677,14196.80987,9341.207632
5678,12199.47008,9364.667286
5679,8014.691376,9391.819663
5680,2917.329456,9456.959039
5681,4421.356068,9450.613611
5682,1067.146372,6950.83083
5683,0,6986.336266
5684,0,5882.883405
5685,0,5580.53428
5686,0,4775.843139
5687,0,4759.143604
5688,0,4699.934966
5689,0,4750.257372
5690,0,4767.154378
5691,0,4759.400318
5692,0,4961.999837
5693,0,4924.486771
5694,167.4381632,5445.127843
5695,2485.844124,6464.444538
5696,6518.908476,6618.235602
5697,9794.302704,7441.383777
5698,12173.23619,7494.806491
5699,13807.27301,7517.555246
5700,14537.57143,7298.585312
5701,14420.89285,7230.747154
5702,13417.26385,7188.810719
5703,11565.24096,6513.496542
5704,8699.15562,6523.955966
5705,4816.624884,6210.693231
5706,1046.24298,5798.108746
5707,0,5851.248417
5708,0,4976.658829
5709,0,4959.965877
5710,0,4714.778265
5711,0,4685.907883
5712,0,4596.848086
5713,0,4529.194236
5714,0,4576.877101
5715,0,4611.908605
5716,0,4864.652805
5717,0,4861.006158
5718,159.7017401,5402.546333
5719,2609.714484,5438.677097
5720,6922.721556,5995.567416
5721,10281.66924,5991.032146
5722,12751.00447,6101.16877
5723,14425.68022,6142.631273
5724,15135.30496,6164.353174
5725,15006.26081,6147.535157
5726,13890.9338,6134.502016
5727,11852.20372,6084.910256
5728,8900.697204,5844.205255
5729,4890.367464,5445.358227
5730,1019.118162,5059.945866
5731,0,5073.229138
5732,0,4860.670456
5733,0,4817.654509
5734,0,4575.172261
5735,0,4577.225968
5736,0,4479.352345
5737,0,4574.941877
5738,0,4587.448427
5739,0,4618.181627
5740,0,5527.131314
5741,0,5538.828228
5742,161.386334,7345.083346
5743,2547.371412,8428.591552
5744,6813.363564,8831.532829
5745,10224.99372,9122.823531
5746,12764.07848,9213.963365
5747,14441.11571,9258.249715
5748,15165.51043,8994.203543
5749,14945.97866,9225.653698
5750,13751.71382,9234.697908
5751,11650.66213,9295.782528
5752,8695.334316,9411.204815
5753,4718.151168,9442.905627
5754,982.4121756,6974.889482
5755,0,7005.602934
5756,0,5926.68924
5757,0,5601.808579
5758,0,4776.665938
5759,0,4753.673634
5760,0,4656.780788
5761,0,4645.281345
5762,0,4629.477016
5763,0,4634.242669
5764,0,5575.590902
5765,0,5607.739316
5766,150.1001771,7400.158241
5767,2531.313348,8457.264462
5768,6828.691716,8844.941167
5769,10375.63468,9136.501747
5770,12966.90815,9260.310004
5771,14666.25062,9345.209728
5772,15368.59771,9122.705048
5773,15065.49102,9374.363153
5774,13805.38382,9422.375139
5775,11623.3119,9478.891577
5776,8645.077728,9585.954223
5777,4689.083496,9602.647176
5778,946.1505768,6977.213067
5779,0,6989.04163
5780,0,5908.897028
5781,0,5628.401452
5782,0,4872.44636
5783,0,4863.244173
5784,0,4753.449833
5785,0,4726.448851
5786,0,4704.582136
5787,0,4655.168101
5788,0,5529.34958
5789,0,5545.140745
5790,137.1070994,7345.03727
5791,2503.233204,8450.721562
5792,6693.013956,8883.059813
5793,10043.18123,9214.72034
5794,12504.74504,9410.013402
5795,14132.79229,9420.56498
5796,14810.25797,9151.713661
5797,14528.03964,9411.830143
5798,13337.66051,9412.955732
5799,11246.20501,9426.982815
5800,8430.848556,9630.01019
5801,4571.460324,9632.959102
5802,888.163362,6983.341276
5803,0,7013.64662
5804,0,5943.737642
5805,0,5685.431318
5806,0,4889.810717
5807,0,4774.474001
5808,0,4654.819234
5809,0,4653.357943
5810,0,4630.872483
5811,0,4625.44859
5812,0,5502.026061
5813,0,5490.658266
5814,126.0259619,7291.726457
5815,2425.390236,8436.181053
5816,6529.771284,8886.482658
5817,9984.852672,9187.232261
5818,12600.66407,9292.412342
5819,14200.91026,9331.413029
5820,14871.22709,9063.338432
5821,14580.93679,9295.051882
5822,13367.09314,9311.211661
5823,11280.23179,9311.534198
5824,8272.543524,9368.886601
5825,4372.044072,9498.605849
5826,840.6053016,6954.148357
5827,0,6965.930843
5828,0,5723.06945
5829,0,5384.536902
5830,0,4626.166071
5831,0,4630.457792
5832,0,4553.805809
5833,0,4572.74994
5834,0,4577.061408
5835,0,4573.678058
5836,0,5502.144544
5837,0,5568.606981
5838,116.1395185,7451.823455
5839,2378.97642,8487.977915
5840,6475.50018,8819.16451
5841,9971.392236,9098.54766
5842,12647.2711,9202.556075
5843,14344.29503,9347.00014
5844,15015.04122,9196.322548
5845,14737.1809,9460.250236
5846,13541.30596,9464.759177
5847,11433.68506,9497.137975
5848,8385.229056,9647.881391
5849,4421.613684,9684.143802
5850,822.5270988,6987.632997
5851,0,6999.823592
5852,0,5938.294001
5853,0,5668.047214
5854,0,4905.299091
5855,0,4863.935324
5856,0,4773.407653
5857,0,4804.667444
5858,0,4837.428022
5859,0,4833.978847
5860,0,5019.121856
5861,0,5004.318051
5862,117.3415118,5578.217277
5863,2422.105632,6507.249849
5864,6503.923812,6603.405468
5865,9817.015848,7421.834066
5866,12286.28668,7479.285205
5867,14020.83667,7510.347524
5868,14802.70123,7319.695051
5869,14615.56468,7287.296505
5870,13412.64823,7295.642981
5871,11313.636,6644.946959
5872,8260.006212,6643.209207
5873,4269.276756,6316.209015
5874,787.3689552,5921.344336
5875,0,6045.63969
5876,0,5193.542144
5877,0,5181.950548
5878,0,4958.491421
5879,0,4956.740504
5880,0,4850.039889
5881,0,4673.532982
5882,0,4621.775614
5883,0,4567.720991
5884,0,4761.74365
5885,0,4769.655688
5886,117.64464,5345.378238
5887,2364.957816,5333.240302
5888,6509.31228,5908.594238
5889,10030.96594,5857.462197
5890,12731.33978,5932.363264
5891,14441.07277,5987.563224
5892,15176.65232,5998.529493
5893,14865.34486,5965.663598
5894,13587.18307,5963.813945
5895,11410.73576,5948.54279
5896,8329.584,5778.624859
5897,4302.573624,5451.091493
5898,746.3307264,5097.057406
5899,0,5192.521873
5900,0,4999.262772
5901,0,5001.829906
5902,0,4776.665938
5903,0,4760.762873
5904,0,4665.917151
5905,0,4661.500365
5906,0,4663.771291
5907,0,4664.673079
5908,0,4882.352864
5909,0,4866.140426
5910,97.35244236,5411.445731
5911,1632.085379,5419.871196
5912,4597.865964,6010.989966
5913,6643.637556,5975.129081
5914,9992.795832,5989.676173
5915,11010.14288,5988.952109
5916,10273.85489,5955.941401
5917,11902.50324,5931.80376
5918,10170.80849,5946.469335
5919,8874.033948,5909.897552
5920,4802.49894,5720.133702
5921,1937.744616,5391.961843
5922,765.8086428,5055.594904
5923,0,5154.52171
5924,0,4898.696949
5925,0,4862.717581
5926,0,4596.11744
5927,0,4579.589048
5928,0,4513.870422
5929,0,4646.979602
5930,0,4650.744732
5931,0,4606.320152
5932,0,5468.021411
5933,0,5464.104887
5934,107.0680004,7310.334886
5935,2353.815924,8339.637073
5936,6543.081444,8673.443461
5937,10195.92605,8982.249915
5938,12890.76115,9109.546842
5939,14681.3641,9158.11833
5940,15410.71793,8912.134249
5941,15156.60121,9155.577526
5942,13919.59358,9175.403698
5943,11718.45808,9194.3215
5944,8589.282396,9244.959861
5945,4411.88868,9265.200724
5946,697.7078532,6984.598513
5947,0,7033.558363
5948,0,5924.872499
5949,0,5662.471926
5950,0,4900.684832
5951,0,4877.100113
5952,0,4779.904476
5953,0,4775.000592
5954,0,4793.240407
5955,0,4845.01094
5956,0,5763.880295
5957,0,5761.464556
5958,88.21158264,7520.221116
5959,2360.578344,8547.008828
5960,6516.010296,8895.355726
5961,9968.515524,9192.030827
5962,12529.8626,9280.017693
5963,14239.76734,9304.668761
5964,14939.71001,9029.636573
5965,14663.88914,9235.77742
5966,13375.27244,9261.139386
5967,11142.9654,9296.881788
5968,8036.374056,9350.989071
5969,4017.671796,9334.875369
5970,651.28545,6985.11194
5971,0,7065.667284
5972,0,5968.520357
5973,0,5692.704864
5974,0,4964.652542
5975,0,4975.829448
5976,0,4877.863671
5977,0,4884.577713
5978,0,4900.033175
5979,0,4895.096379
5980,0,5779.599053
5981,0,5802.499204
5982,80.08873548,7639.092577
5983,2314.89444,8647.515409
5984,6458.583396,8979.73544
5985,9976.566024,9244.156808
5986,12608.07053,9385.836267
5987,14262.52342,9431.103394
5988,14927.51618,9163.371081
5989,14734.36859,9431.64315
5990,13588.7717,9499.46156
5991,11309.23506,9522.447282
5992,8184.202704,9555.721286
5993,4103.908752,9532.873794
5994,616.893714,7001.541597
5995,0,7074.283638
5996,0,5923.977293
5997,0,5611.037096
5998,0,4855.43087
5999,0,4865.087243
6000,0,4776.389478
6001,0,4773.907915
6002,0,4783.261497
6003,0,4852.922978
6004,0,5787.688816
6005,0,5819.317221
6006,61.63097844,7659.583571
6007,1615.0312,8668.980598
6008,2855.35134,9079.241498
6009,5997.40782,9333.025716
6010,8999.943768,9480.10932
6011,5829.95742,9579.615378
6012,5925.168,9363.831322
6013,3414.335124,9616.904642
6014,3785.216292,9622.855127
6015,5579.21118,9628.641051
6016,4020.827592,9672.762842
6017,2046.520825,9645.07729
6018,542.6122872,6992.859418
6019,0,7050.12625
6020,0,5889.748842
6021,0,5580.850235
6022,0,4848.203401
6023,0,4878.034813
6024,0,4815.021551
6025,0,4845.208412
6026,0,4840.699472
6027,0,4835.624445
6028,0,5044.549646
6029,0,5029.271908
6030,34.60491324,5584.503464
6031,514.5149688,6505.321208
6032,432.6081084,6623.718737
6033,1221.509879,7477.310486
6034,1988.406949,7577.16541
6035,1801.465752,7647.287659
6036,3233.960988,7450.513558
6037,3231.642444,7384.393406
6038,2809.817712,7376.51428
6039,585.4903236,6686.462121
6040,1715.915772,6701.19352
6041,151.1714303,6406.150853
6042,256.5383064,5939.722381
6043,0,5984.943431
6044,0,5076.5335
6045,0,5046.563858
6046,0,4841.291887
6047,0,4843.681296
6048,0,4757.451929
6049,0,4636.316123
6050,0,4664.416365
6051,0,4682.037435
6052,0,4929.864587
6053,0,4966.890556
6054,44.6566602,5501.387569
6055,924.079326,5448.544106
6056,3337.758768,5999.167985
6057,4894.446384,5953.742881
6058,5573.350416,6043.526742
6059,6249.97884,6081.428169
6060,9970.877004,6055.789743
6061,8046.52842,5967.249955
6062,5840.326464,5940.841388
6063,4456.670928,5936.148141
6064,4230.2694,5780.849708
6065,2168.91204,5419.028649
6066,380.402226,5035.860885
6067,0,5129.311139
6068,0,4904.930477
6069,0,4891.982907
6070,0,4694.293854
6071,0,4679.285995
6072,0,4534.460152
6073,0,4660.025908
6074,0,4682.649598
6075,0,4681.839964
6076,0,5537.827705
6077,0,5505.65296
6078,82.16705256,7346.1102
6079,2426.764188,8419.639495
6080,6856.299564,8829.485704
6081,10501.75918,9109.434941
6082,11265.78383,9210.250895
6083,9540.615348,9241.635751
6084,12164.04788,8980.446339
6085,9598.621884,9214.74667
6086,13103.61637,9227.411197
6087,6873.173412,9236.389583
6088,7528.892004,9346.822415
6089,1904.937218,9456.261305
6090,289.184694,6963.199149
6091,0,7025.067075
6092,0,5914.775106
6093,0,5605.238006
6094,0,4842.871662
6095,0,4841.423535
6096,0,4731.721349
6097,0,4677.232287
6098,0,4636.790056
6099,0,4587.132472
6100,0,5526.157119
6101,0,5625.406463
6102,25.87173084,7510.196129
6103,1225.605973,8518.164776
6104,4634.61918,8852.616239
6105,4910.354172,9124.488877
6106,8883.973632,9248.652584
6107,9514.274112,9319.577884
6108,6644.195724,9113.456784
6109,8370.48054,9365.06223
6110,2360.148984,9343.761601
6111,5007.861828,9435.638663
6112,2483.375304,9600.191943
6113,919.807194,9581.596678
6114,217.0543608,6969.82762
6115,0,7025.96228
6116,0,5931.250839
6117,0,5658.66072
6118,0,4839.284257
6119,0,4791.943676
6120,0,4731.122351
6121,0,4723.592092
6122,0,4701.001314
6123,0,4692.022928
6124,0,5596.641399
6125,0,5659.503266
6126,35.28201396,7535.538348
6127,2030.155769,8570.165692
6128,4481.681148,8876.826285
6129,10194.42329,9118.196108
6130,13105.37675,9183.309154
6131,14679.77546,9247.592818
6132,15350.32844,9031.696862
6133,14376.77611,9286.349957
6134,12407.17298,9302.424164
6135,11235.17046,9330.465165
6136,8146.483428,9489.15353
6137,3856.210968,9499.32333
6138,382.8774864,6951.153367
6139,0,7021.328275
6140,0,5904.664548
6141,0,5604.276977
6142,0,4842.832167
6143,0,4851.488016
6144,0,4768.082496
6145,0,4723.973871
6146,0,4696.926812
6147,0,4704.825685
6148,0,5602.243017
6149,0,5626.380657
6150,54.7133448,7456.391637
6151,2416.11606,8437.681839
6152,6844.084272,8729.18976
6153,10476.14785,9008.829624
6154,13091.05759,9138.943815
6155,14814.85212,9191.662213
6156,15535.18939,8954.149673
6157,15279.33377,9222.783774
6158,13987.69008,9290.825985
6159,11481.75191,9282.986353
6160,8504.247648,9373.395541
6161,4088.90262,9383.308627
6162,336.5731572,6974.323396
6163,0,7023.434641
6164,0,5919.850132
6165,0,5636.622863
6166,0,4882.741225
6167,0,4913.191382
6168,0,4865.962702
6169,0,4856.431394
6170,0,4806.095824
6171,0,4736.980682
6172,0,5600.669824
6173,0,5609.845682
6174,65.32325976,7488.329415
6175,2650.503684,8537.964618
6176,7524.147576,8858.428493
6177,11311.89709,9120.026014
6178,14007.59092,9224.370131
6179,15737.54676,9327.733471
6180,16401.10117,9116.017335
6181,16075.94684,9374.198593
6182,14684.28374,9407.828047
6183,12272.26807,9431.070482
6184,8843.721132,9494.149568
6185,4207.792404,9474.376055
6186,294.2661696,7007.011567
6187,0,7032.176061
6188,0,5943.494093
6189,0,5699.688784
6190,0,4954.890851
6191,0,4941.686567
6192,0,4855.325552
6193,0,4855.766572
6194,0,4857.412171
6195,0,4846.294507
6196,0,5018.048926
6197,0,4984.649856
6198,55.596753,5519.449659
6199,2627.79054,6396.652457
6200,7415.519496,6492.261737
6201,11090.79816,7375.533503
6202,13737.3732,7471.096706
6203,15329.11806,7493.160892
6204,16011.26376,7300.816744
6205,15640.74755,7259.854503
6206,14296.44286,7270.866849
6207,11952.20166,6606.262227
6208,8656.734852,6623.323793
6209,4089.804276,6322.705838
6210,274.0368732,5962.128852
6211,0,6036.463832
6212,0,5163.052493
6213,0,5152.402179
6214,0,4922.103944
6215,0,4888.408667
6216,0,4766.654116
6217,0,4625.198459
6218,0,4630.602605
6219,0,4619.715325
6220,0,4800.520536
6221,0,4741.259238
6222,0,5261.130171
6223,2650.525152,5274.887375
6224,7554.009564,5918.816696
6225,11382.03305,5943.928531
6226,14101.12699,6033.692644
6227,15767.47315,6053.670212
6228,16416.83722,6055.124921
6229,16013.47496,6010.061848
6230,14590.53299,6011.700864
6231,12111.92358,6001.629801
6232,8684.192424,5812.886222
6233,4027.632948,5473.37948
6234,265.891914,5148.893763
6235,0,5182.674611
6236,0,4958.287366
6237,0,4938.237393
6238,0,4715.969679
6239,0,4735.677368
6240,0,4665.660438
6241,0,4756.155197
6242,0,4750.250789
6243,0,4748.927728
6244,0,5639.163667
6245,0,5635.892217
6246,0,7440.560978
6247,2637.3438,8430.572853
6248,7578.204,8706.737212
6249,11456.63435,8944.710519
6250,14166.69026,9009.961796
6251,15793.36356,9057.466937
6252,16436.41603,8854.637034
6253,16001.32408,9114.02287
6254,14595.0842,9122.27061
6255,12127.3376,9126.048905
6256,8715.385428,9168.972699
6257,4009.449552,9168.169647
6258,242.3565456,6911.744571
6259,0,6879.694893
6260,0,5732.100495
6261,0,5460.708371
6262,0,4716.614754
6263,0,4721.623956
